"count","year","site","plant"
1,0,0,"tree"
1,0,1,"tree"
5,0,2,"tree"
6,0,3,"tree"
3,0,4,"tree"
5,0,5,"tree"
7,0,6,"tree"
6,0,7,"tree"
7,0,8,"tree"
9,0,9,"tree"
4,1,0,"shrub"
4,1,1,"shrub"
5,1,2,"tree"
6,1,3,"tree"
6,1,4,"tree"
9,1,5,"tree"
8,1,6,"tree"
10,1,7,"tree"
10,1,8,"tree"
9,1,9,"tree"
2,2,0,"shrub"
2,2,1,"shrub"
1,2,2,"tree"
5,2,3,"tree"
5,2,4,"tree"
4,2,5,"tree"
3,2,6,"tree"
5,2,7,"shrub"
6,2,8,"shrub"
2,2,9,"tree"
2,3,0,"shrub"
1,3,1,"shrub"
2,3,2,"tree"
4,3,3,"shrub"
3,3,4,"tree"
6,3,5,"tree"
5,3,6,"shrub"
6,3,7,"shrub"
5,3,8,"shrub"
4,3,9,"tree"
0,4,0,"shrub"
0,4,1,"tree"
0,4,2,"tree"
0,4,3,"shrub"
0,4,4,"shrub"
0,4,5,"shrub"
0,4,6,"tree"
0,4,7,"shrub"
0,4,8,"shrub"
0,4,9,"shrub"
0,5,0,"shrub"
2,5,1,"tree"
3,5,2,"shrub"
2,5,3,"shrub"
3,5,4,"shrub"
4,5,5,"tree"
5,5,6,"shrub"
6,5,7,"shrub"
6,5,8,"shrub"
4,5,9,"shrub"
0,6,0,"shrub"
2,6,1,"shrub"
4,6,2,"shrub"
3,6,3,"shrub"
6,6,4,"shrub"
3,6,5,"shrub"
5,6,6,"shrub"
6,6,7,"shrub"
7,6,8,"shrub"
4,6,9,"tree"
0,7,0,"shrub"
2,7,1,"shrub"
3,7,2,"shrub"
4,7,3,"shrub"
2,7,4,"shrub"
4,7,5,"shrub"
7,7,6,"shrub"
4,7,7,"shrub"
7,7,8,"shrub"
5,7,9,"shrub"
2,8,0,"shrub"
3,8,1,"shrub"
3,8,2,"shrub"
4,8,3,"shrub"
7,8,4,"shrub"
6,8,5,"shrub"
6,8,6,"shrub"
9,8,7,"shrub"
8,8,8,"shrub"
9,8,9,"shrub"
0,9,0,"shrub"
0,9,1,"shrub"
0,9,2,"shrub"
0,9,3,"shrub"
0,9,4,"shrub"
0,9,5,"shrub"
0,9,6,"shrub"
0,9,7,"shrub"
0,9,8,"shrub"
0,9,9,"shrub"
